C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,Ax,Ay,Az,Gr,Gp,Fx_norm,Fy_norm,Fz_norm
0.61875,0.595,0.68375,0.55375,0.7075,0.46375,0.8825,0.78375,0.81,0.75625,0.7525,0.72625,0.49305514913872145,0.4995513158151421,0.5592653284173154,0.4998068006232002,0.4982934055364112,0.47251907691880457,0.4835303031371112,0.3983041142994694
0.61875,0.595,0.68375,0.55375,0.7075,0.46375,0.8825,0.78375,0.81,0.75625,0.7525,0.72625,0.49310879616082404,0.4995171768010768,0.5592336279042547,0.49987925038950015,0.49821290581181593,0.47251907691880457,0.4835303031371112,0.3983041142994694
0.61875,0.595,0.68375,0.55375,0.7075,0.46375,0.88225,0.7835,0.81,0.7559999999999999,0.75225,0.726,0.49304149353309534,0.49952010300228245,0.5593023936325862,0.4998647604362402,0.49820324581464764,0.47251907691880457,0.4835303031371112,0.3983041142994694
0.61875,0.595,0.68375,0.55375,0.7075,0.46375,0.882,0.78325,0.81,0.75575,0.752,0.72575,0.49309416515479604,0.4995552174167496,0.5593082460349974,0.5000579598130399,0.49816460590151657,0.47251907691880457,0.4835303031371112,0.3983041142994694
0.61875,0.595,0.68375,0.55375,0.7075,0.46375,0.8817499999999999,0.7829999999999999,0.81,0.7555,0.7517499999999999,0.7254999999999999,0.49302978872827297,0.499444021770937,0.5592497220108854,0.4998840803739201,0.4981066460695911,0.47251907691880457,0.4835303031371112,0.3983041142994694
0.61875,0.595,0.68375,0.55375,0.7075,0.46375,0.8815000000000001,0.7827500000000001,0.81,0.7552500000000001,0.7515000000000001,0.7252500000000001,0.4930239363258618,0.49952595540469363,0.5592438696084743,0.4998647604362402,0.4981452859827221,0.47251907691880457,0.4835303031371112,0.3983041142994694
0.61875,0.595,0.68375,0.55375,0.7075,0.46375,0.88125,0.7825,0.81,0.755,0.75125,0.725,0.49302978872827297,0.499537660209516,0.5592731316205303,0.4997488408101603,0.4981259660261566,0.47251907691880457,0.4835303031371112,0.3983041142994694
0.61875,0.595,0.68375,0.55375,0.7075,0.46375,0.88125,0.7825,0.81,0.755,0.75125,0.725,0.4930649031427401,0.4995552174167496,0.5592263124012407,0.4997295208724803,0.4980680062320022,0.47251907691880457,0.4835303031371112,0.3983041142994694
0.61875,0.59475,0.68375,0.5539999999999999,0.7075,0.46375,0.8815000000000001,0.7825,0.8105,0.755,0.7509999999999999,0.7245,0.4929478550945163,0.4995493650143384,0.5592555744132967,0.4996136012464004,0.49801004643784785,0.47251907691880457,0.4835303031371112,0.3983041142994694
0.61875,0.5945,0.68375,0.55425,0.7075,0.46375,0.8817499999999999,0.7825,0.8109999999999999,0.755,0.75075,0.7240000000000001,0.4930531983379177,0.4996371510505062,0.5593667700591093,0.49971020093480034,0.49793276668712794,0.47251907691880457,0.4835303031371112,0.3983041142994694
0.61875,0.59425,0.68375,0.5545,0.7075,0.46375,0.882,0.7825,0.8115000000000001,0.755,0.7505,0.7234999999999999,0.4930122315210394,0.4995961842336279,0.559360917656698,0.4996715610594404,0.497855486936408,0.47251907691880457,0.4835303031371112,0.3983041142994694
0.61875,0.594,0.68375,0.55475,0.7075,0.46375,0.88225,0.7825,0.812,0.755,0.7502500000000001,0.723,0.49299467431380584,0.4995903318312167,0.5594018844735764,0.4998647604362402,0.497894126811768,0.47251907691880457,0.4835303031371112,0.3983041142994694
0.61875,0.59375,0.68375,0.555,0.7075,0.46375,0.8825,0.7825,0.8125,0.755,0.75,0.7225,0.4929712647041611,0.4996664130625622,0.5593550652542869,0.49976816074784025,0.49793276668712794,0.47251907691880457,0.4835303031371112,0.3983041142994694
0.61875,0.594,0.68375,0.555,0.7075,0.46375,0.8825,0.7825,0.81175,0.7552500000000001,0.7502500000000001,0.72225,0.4929712647041611,0.49961959384327265,0.5592906888277638,0.49976816074784025,0.49802936639441336,0.47251907691880457,0.4835303031371112,0.3983041142994694
0.61875,0.59425,0.68375,0.555,0.7075,0.46375,0.8825,0.7825,0.8109999999999999,0.7555,0.7505,0.722,0.49297711710657227,0.4995903318312167,0.5592555744132967,0.49984544049856017,0.4981066461451333,0.47251907691880457,0.4835303031371112,0.3983041142994694
0.61875,0.5945,0.68375,0.555,0.7075,0.46375,0.8825,0.7825,0.81025,0.75575,0.75075,0.72175,0.49303564113068415,0.4994966933926377,0.5592497220108854,0.49996136012464004,0.49808732618856777,0.47251907691880457,0.4835303031371112,0.3983041142994694
0.61875,0.59475,0.68375,0.555,0.7075,0.46375,0.8825,0.7825,0.8095,0.7559999999999999,0.7509999999999999,0.7215,0.4931000175572072,0.4994498741733482,0.5592906888277638,0.4997488408101603,0.4981259660639277,0.47251907691880457,0.4835303031371112,0.3983041142994694
0.61875,0.595,0.68375,0.555,0.7075,0.46375,0.8825,0.7825,0.80875,0.75625,0.75125,0.72125,0.49313513197167436,0.49933282612512436,0.5593375080470533,0.49984544049856017,0.4981452859827221,0.47251907691880457,0.4835303031371112,0.3983041142994694
0.61875,0.595,0.68375,0.555,0.7075,0.46375,0.8825,0.7825,0.80875,0.75625,0.75125,0.72125,0.4931878035933751,0.49939720255164743,0.5593375080470533,0.49984544049856017,0.4981839258391965,0.47251907691880457,0.4835303031371112,0.3983041142994694
0.61875,0.595,0.68375,0.555,0.7075,0.46375,0.8825,0.7825,0.80875,0.75625,0.75125,0.72125,0.493123427166852,0.49937964534441387,0.5593667700591093,0.49990340031160013,0.49828052552759644,0.47251907691880457,0.4835303031371112,0.3983041142994694
0.61875,0.595,0.68375,0.555,0.7075,0.46375,0.8825,0.7825,0.80875,0.75625,0.75125,0.72125,0.49313513197167436,0.49943231696611456,0.5593784748639317,0.4998840803739201,0.4983964451536763,0.47251907691880457,0.4835303031371112,0.3983041142994694
0.61875,0.595,0.68375,0.555,0.7075,0.46375,0.8825,0.7825,0.80875,0.75625,0.75125,0.72125,0.4930649031427401,0.49952010300228245,0.5593140984374085,0.5000386398753599,0.49828052552759644,0.47398488820418805,0.4785715937012307,0.3974943714303396
0.61875,0.59475,0.6835,0.55475,0.7075,0.46375,0.883,0.7825,0.8095,0.7559999999999999,0.75125,0.7204999999999999,0.49314683677649673,0.4995493650143384,0.5593375080470533,0.5001352395637598,0.4983384853595219,0.47349523846981917,0.4822883401266179,0.3987047445712258
0.61875,0.5945,0.68325,0.5545,0.7075,0.46375,0.8835,0.7825,0.81025,0.75575,0.75125,0.7197499999999999,0.49320536080060867,0.4995493650143384,0.5593550652542869,0.5002125193144797,0.4982225657523276,0.47349523846981917,0.4822883401266179,0.3987047445712258
0.61875,0.59425,0.6829999999999999,0.55425,0.7075,0.46375,0.884,0.7825,0.8109999999999999,0.7555,0.75125,0.7190000000000001,0.4931585415813191,0.49961374144086146,0.5593726224615204,0.5001738794391198,0.4981066461451333,0.47249708091074977,0.4946923169817257,0.40170709893976264
0.61875,0.594,0.6827500000000001,0.5539999999999999,0.7075,0.46375,0.8845000000000001,0.7825,0.81175,0.7552500000000001,0.75125,0.71825,0.49313513197167436,0.4996488558553286,0.5593726224615204,0.5001738794391198,0.4979907265190534,0.4764425689795976,0.4971867400689671,0.4059047518262997
0.61875,0.59375,0.6825,0.55375,0.7075,0.46375,0.885,0.7825,0.8125,0.755,0.75125,0.7175,0.4931175747644408,0.499631298648095,0.5593433604494645,0.5001545595014398,0.49802936639441336,0.4764425689795976,0.4971867400689671,0.4059047518262997
0.61875,0.59375,0.6825,0.55375,0.7075,0.46375,0.885,0.7825,0.8125,0.755,0.75125,0.7175,0.4930590507403289,0.49961374144086146,0.5593140984374085,0.5001159196260798,0.4979714065624879,0.4764425689795976,0.4971867400689671,0.4059047518262997
0.61875,0.59375,0.6825,0.55375,0.7075,0.46375,0.885,0.7825,0.8125,0.755,0.75125,0.7175,0.4930122315210394,0.49951425059987126,0.5593140984374085,0.50001931993768,0.4979327666493568,0.4774250124828569,0.49843262793561144,0.4105166933529929
0.61875,0.59375,0.6825,0.55375,0.7075,0.46375,0.885,0.7825,0.8125,0.755,0.75125,0.7175,0.49314683677649673,0.49946743138058175,0.559267279218119,0.5000386398753599,0.4979907264435112,0.4774250124828569,0.49843262793561144,0.4105166933529929
0.61875,0.59375,0.6825,0.55375,0.7077500000000001,0.46375,0.88575,0.7827500000000001,0.8127500000000001,0.755,0.7509999999999999,0.7172499999999999,0.4931995083981975,0.49943231696611456,0.559296541230175,0.5001159196260798,0.49806800619423114,0.48137049443490604,0.495955243341543,0.41011236029781667
