C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,Ax,Ay,Az,Gr,Gp,Fx_norm,Fy_norm,Fz_norm
0.6325,0.6191666666666666,0.685,0.6254166666666666,0.71375,0.5408333333333334,0.8879166666666667,0.8066666666666668,0.8429166666666668,0.7716666666666667,0.7820833333333332,0.7154166666666667,0.4881723857077092,0.49978752788696484,0.6117603314564963,0.49127548603516674,0.5572783294341997,0.08294464180276445,0.805027145730589,0.00415951138253858
0.6328125,0.6196875,0.6853125,0.625625,0.714375,0.54125,0.8896875,0.8078125,0.84375,0.7740625,0.783125,0.7184375,0.4875836608945076,0.49978752788696484,0.6116673749070435,0.4899004268324492,0.5636557594987941,0.08294464180276445,0.805027145730589,0.00415951138253858
0.633,0.62,0.6855,0.62575,0.71475,0.5415,0.89075,0.8085,0.84425,0.7755,0.78375,0.7202500000000001,0.4872304260065866,0.49978752788696484,0.6116116009773718,0.4890753913108187,0.5674822175375507,0.08294464180276445,0.805027145730589,0.00415951138253858
0.63375,0.62125,0.68625,0.62625,0.71625,0.5425,0.895,0.81125,0.84625,0.78125,0.78625,0.7275,0.4862424306809731,0.4998512695208754,0.6118878147243174,0.4869132291083698,0.5816785195058365,0.08294464180276445,0.805027145730589,0.00415951138253858
0.634,0.62125,0.6865000000000001,0.62625,0.7165,0.54325,0.89575,0.81325,0.84675,0.7827500000000001,0.787,0.7284999999999999,0.4848188675236375,0.4994157016891533,0.6109635610326145,0.4858321479515257,0.5851209106352193,0.08294464180276445,0.805027145730589,0.00415951138253858
0.63425,0.62125,0.68675,0.62625,0.71675,0.544,0.8965000000000001,0.81525,0.84725,0.78425,0.7877500000000001,0.7295,0.4834059279719537,0.4988314033783066,0.6098374588335281,0.48452347077337116,0.5877667155787762,0.08294464180276445,0.805027145730589,0.00415951138253858
0.6345000000000001,0.62125,0.687,0.62625,0.7170000000000001,0.5447500000000001,0.89725,0.8172499999999999,0.84775,0.7857500000000001,0.7885,0.7304999999999999,0.48157866779985126,0.4982683522787634,0.6084032720705408,0.4838122330121072,0.5883357059657705,0.08294464180276445,0.805027145730589,0.00415951138253858
0.63475,0.62125,0.6872499999999999,0.62625,0.7172499999999999,0.5455,0.898,0.8192499999999999,0.8482500000000001,0.7872499999999999,0.78925,0.7315,0.47983639647296294,0.4976096887283544,0.6070009561245087,0.4834139399191943,0.5883072571583529,0.08294464180276445,0.805027145730589,0.00415951138253858
0.63525,0.62175,0.6877500000000001,0.626,0.7177500000000001,0.5475,0.89925,0.821,0.8484999999999999,0.79,0.79,0.7332500000000001,0.4780941251460746,0.49681291830447255,0.605449909699352,0.4833001417972997,0.5859174986008754,0.08294464180276445,0.805027145730589,0.00415951138253858
0.6355,0.62225,0.688,0.62575,0.718,0.54875,0.8997499999999999,0.82075,0.8482500000000001,0.79125,0.79,0.7340000000000001,0.477063635397854,0.4965685753744821,0.6045787740359078,0.48435277347928984,0.5817638703776651,0.08294464180276445,0.805027145730589,0.00415951138253858
